,Vehicle_ID,Vehicle_Type,Manufacturing_Cost,Advertising_Cost,Funding_Source,Budget_Allocation,Employee_ID,Employee_Role,Employee_Salary,Issue_Type,Issue_Description,Market_Demand,Customer_Feedback_Rating,Customer_Feedback_Comments,Production_Date,Sales_Forecast
97,60352373-56ae-495f-8895-36651dee968c,Four-wheeler,19678.76,6746.44,Angel Investor,77504.61,8fbc14d4-abbb-42bd-96d1-a82a435d995e,Engineer,61675.37,Financial,Foreign once Republican election maybe no travel.,3407,3.5,Significant piece several heart.,2020-03-01,838
98,78a6967b-065f-4fe1-80c2-448cac2c1922,Four-wheeler,7649.78,4649.16,Crowdfunding,135348.45,cb59587e-b0ab-4456-a244-e2a08d44a081,Technician,65101.33,Technical,Teacher speak including.,1668,1.4,Gun movement look within.,2024-02-03,320
99,cf3f8a60-7db7-45e9-b885-f989e9b01d85,Four-wheeler,16656.89,7856.54,Angel Investor,187933.58,499ab526-160f-4e7e-83c2-81696bd3ec2d,Marketer,97695.87,Financial,Push crime reach more order decision.,3168,1.8,Writer heavy modern give factor ask short.,2021-03-31,285
100,e90cc409-6fe1-4b06-9d9a-e8daa5df7e1e,Two-wheeler,17383.87,6892.52,Angel Investor,114452.58,00269057-fa09-46e0-a01e-eaeb0955806b,Technician,98217.33,Financial,Story cup physical increase business.,4337,4.4,Senior point radio safe give early.,2022-05-04,454
101,da2429ab-8116-410b-823d-b99083493b51,Four-wheeler,8052.97,4146.51,Angel Investor,61897.49,dc72ecc4-a7c4-46e1-90ab-9742674715b3,Engineer,98950.66,Financial,Scientist design example item.,4818,1.2,Sense discover whole mind.,2023-09-08,957
102,b8b7b0d4-6a6c-455f-8218-47044f92a413,Two-wheeler,17776.39,7730.09,Venture Capital,183624.47,b150bcce-3897-47bc-b2f0-43757b275bb9,Technician,56081.8,Technical,Hospital nature foreign cost these section.,2625,2.4,How beautiful economic sometimes food.,2021-01-13,131
103,1ee5383a-44dd-4dfe-9109-fd25f5948dcb,Four-wheeler,18741.28,7909.84,Crowdfunding,113511.28,c04074de-791d-4ddf-a731-7bb73513d56b,Technician,62360.57,Technical,He world commercial.,3519,3.4,Make either local certain.,2022-02-05,907
104,f3b230d0-3547-4f9a-a3b9-96e5cc8902f5,Two-wheeler,7088.75,9217.67,Crowdfunding,124039.62,2a257e21-fdb9-442c-be3d-2fa0da0fc72c,Engineer,59929.36,Financial,Leader mouth join eat will bill.,4400,1.5,Personal street enough movement dinner decide up city.,2021-03-21,555
105,a97d673e-6b0e-4e10-b599-60655c9c70e2,Two-wheeler,12884.44,1311.99,Angel Investor,58806.4,565b8881-b057-4309-af24-3900e574fa20,Marketer,59365.09,Financial,Clearly house art water.,3232,1.0,Beautiful big true fine clear.,2024-12-22,610
106,3f9d5542-1cd9-410c-9e90-65bb766eab99,Two-wheeler,17419.74,7635.22,Venture Capital,91827.85,88ea1a3f-2327-49fd-a00c-637977dfa23a,Technician,50685.24,Technical,Sign seem reflect local themselves friend.,1571,1.9,Reason democratic ever box deep police.,2021-08-08,592
107,a8081837-480d-4ec4-908b-0eeebf812354,Two-wheeler,8129.8,5573.05,Angel Investor,69731.05,e93cd466-3206-4d92-92b0-dfa4127c4aac,Marketer,64798.25,Operational,Nor success executive and course bag gun.,2391,2.6,Story head country south force.,2024-10-14,185
108,e1805a46-aaf9-47a7-8e92-ace946ff37c4,Two-wheeler,11006.51,4712.82,Venture Capital,146447.92,d9b15fa4-ab56-4e9c-9676-32e614f1db19,Marketer,54342.63,Financial,Politics lawyer we notice break tree stop expect.,2544,1.2,Indicate identify art red you us series.,2021-04-14,198
109,7d4093b3-088b-43f9-9c43-6c5f95d85edf,Two-wheeler,15491.44,6438.55,Crowdfunding,196641.61,323d0dc8-1e78-4199-b70f-52495f477a45,Designer,71798.93,Financial,Standard actually today message skin.,4704,4.2,Per move foreign executive however image wish.,2023-07-06,707
110,d4f83d45-c143-45e8-bf29-a7411d0064b6,Four-wheeler,14640.19,6373.38,Venture Capital,133053.47,21787f09-b2c1-4494-a8ad-3f6003060fc6,Engineer,32009.79,Operational,Kind every ability general couple produce another.,2315,4.5,Water new be.,2023-03-31,216
111,55791b17-e144-480d-a95a-d58b79f6b514,Four-wheeler,6087.04,3739.88,Angel Investor,89072.0,84c008d1-de69-44ba-adb8-985d2d69a924,Designer,66258.01,Operational,Any career run involve research.,662,2.6,Person effort difficult beyond image stuff despite.,2021-05-09,890
112,43fef33c-55a2-438f-9ad0-d3de4a46517d,Four-wheeler,8335.87,1154.01,Crowdfunding,64724.43,109126ff-b202-41a9-b37d-a3097504dcfa,Marketer,71826.63,Operational,Standard up trial.,2781,4.6,Friend open side sell.,2021-08-09,958
113,0237c011-e8b6-4893-9257-775ff33930a6,Two-wheeler,15410.36,7568.6,Angel Investor,71057.52,ff04cdb2-9524-4c58-bc4b-a8c9289ae50b,Designer,43188.94,Financial,Themselves successful toward nation tell discussion.,2733,1.8,Maybe or four teach group simple.,2024-05-10,467
114,befbe94f-e364-4f55-88c3-cc83e2ca7d60,Two-wheeler,9307.55,5196.58,Angel Investor,85855.58,4f9f4a9f-1218-4a9a-9333-15dde1a058f2,Technician,59040.95,Technical,Game garden wind.,2172,2.9,Far western mission special tell live.,2023-09-07,977
115,f06ebe51-8a49-44d7-955e-efc49779bdc7,Four-wheeler,6371.75,6561.36,Angel Investor,101476.88,0aff3a58-9149-418b-aeae-96e15f7538a5,Designer,82404.96,Operational,Friend watch heart start reach.,1956,1.3,You listen wear plan.,2021-04-08,404
116,4c6704f3-14b3-4672-9f3c-fe6da5e29b62,Two-wheeler,11203.85,2432.18,Venture Capital,54404.11,bc727d47-9292-4926-b2f4-a0d8ff5a4be3,Marketer,60469.75,Technical,Body contain per.,1078,2.9,Pay they store condition born authority major.,2024-04-27,459
117,a6801543-cfc6-4781-921a-ebf6768eb3c6,Two-wheeler,7613.77,5178.18,Crowdfunding,159346.98,18665d24-cbc6-4304-9d4a-cf92c3418181,Engineer,47085.94,Operational,Fear specific hope father behind.,2833,1.3,Mission create deal my toward student soldier.,2023-10-26,295
118,57cede1b-a89c-4293-bf66-c7489a62a5c6,Four-wheeler,15817.7,5726.93,Venture Capital,119041.79,b41a3ce0-0393-486b-b22a-69ee60b40e2b,Technician,54121.58,Financial,Question exactly sure finally wear.,4563,3.3,Director successful determine themselves computer full.,2020-04-30,829
119,ed18b3bd-cbac-4268-8e48-6be92ce73436,Four-wheeler,16441.31,4839.43,Angel Investor,184473.56,2a434f5d-f541-4ba7-8aeb-ed52b064a2df,Designer,42130.66,Financial,Do material will evening view board front.,3310,3.0,He drug cold usually.,2021-09-03,372
120,86c816b1-cbbf-46a5-84d8-d25863237413,Two-wheeler,18303.61,5279.88,Crowdfunding,61746.96,9954f9b5-5063-4598-8da3-0cbb34c602c1,Marketer,65560.18,Technical,Star law quickly woman opportunity.,683,4.1,Sing building suffer small development training find.,2022-03-13,902
121,a0d7f5ae-ae03-45d4-ba6e-67fe3ec21841,Four-wheeler,15529.67,2010.87,Angel Investor,99299.45,ea27d983-39a9-40be-ba38-19c63624cfb4,Marketer,57248.38,Operational,Enter west book truth read continue.,2078,1.1,Beautiful teach care however boy chair sign.,2023-10-31,749
122,b6d6f6e7-3705-4b97-8a6b-d73e99285f3b,Two-wheeler,11430.64,8364.12,Venture Capital,115880.43,efcfbbaa-092c-4c57-a5ca-d2998aef7f77,Engineer,42664.98,Financial,Buy choose method man.,789,1.2,Age test open ready might.,2024-03-23,921
123,cfd650b1-5ef0-4216-8bed-0cb083ad4e98,Two-wheeler,12156.71,6869.37,Crowdfunding,104587.69,18de2e54-42f0-407f-96e8-7704af5ad0d7,Marketer,48681.62,Technical,That white poor return lose.,1268,4.9,Also itself worker join bring record capital.,2023-04-10,163
124,c2627d15-bf9b-4166-9b7a-8f08d29d87df,Four-wheeler,17241.89,7056.46,Venture Capital,68667.0,559b7140-5f37-4fe5-8f26-4d1f59380844,Designer,77759.33,Technical,As majority tax particular.,2538,4.7,Ahead war most all point up identify.,2023-04-01,798
125,36f9d12b-2047-4627-a4d2-713e567dd8fe,Four-wheeler,14473.28,9654.84,Venture Capital,182730.74,68cdb52a-be04-44dd-a35c-192a7e9d708a,Engineer,42107.16,Operational,College two office.,2619,3.3,Stuff lawyer data century.,2023-11-11,432
126,43644390-eb20-48b5-bcf1-02b9b1545af6,Four-wheeler,16471.9,2922.8,Venture Capital,139007.98,a14a97fc-1746-484b-87ca-d7cb3830d2c6,Marketer,81774.37,Technical,Pressure culture campaign ready apply him school but.,2708,3.6,Heavy close medical skill law policy.,2020-03-19,586
127,6bcd3f01-7603-4bec-be54-3b2518757dae,Two-wheeler,17616.81,3071.33,Angel Investor,55556.32,266164fe-5a6b-424b-bdc3-96913913cbab,Technician,73660.32,Operational,Tv kid military network land commercial always.,2915,4.4,Maybe watch left traditional drug travel.,2020-09-18,276
128,dc71730f-9e85-4308-8693-0543464ed9e2,Four-wheeler,7805.18,7065.94,Venture Capital,147773.72,ac0709a6-3fc7-43fe-a55e-d1cb47051146,Technician,38257.57,Technical,Its voice break player mention development let.,950,2.3,Country prepare message mission cause oil so.,2020-09-10,785
129,b6f944c9-9701-4728-a01b-b912641bb058,Four-wheeler,12778.28,6739.32,Crowdfunding,119972.37,e2abb575-17b2-468c-881c-f7431cae9fd0,Marketer,49291.01,Operational,Everything management truth staff what particular.,1605,4.6,Source important stand before lot source food say.,2023-12-23,709
130,c7834be3-1986-41a0-832d-22cc14c58409,Four-wheeler,8039.28,5474.95,Venture Capital,172930.12,1b58dbd7-7623-4e06-abb4-d282eaef25ad,Marketer,81337.55,Financial,Idea despite draw none.,4122,3.5,Sign office lead business skill relate once general.,2022-02-20,775
131,505a84bb-b599-479a-ac67-f34b76a0d455,Four-wheeler,16482.11,9642.93,Angel Investor,187884.97,3d28e51d-a4f5-4187-a661-20b486cfa644,Engineer,84909.97,Financial,Establish agent six poor shoulder person.,2018,3.6,Require television today particularly report leave.,2023-12-20,962
132,35d653a4-73c5-4732-9dc0-8b192d50d5b8,Four-wheeler,9627.15,1591.63,Angel Investor,71222.28,d779dff6-389e-4f75-81f7-e6d8762d399a,Designer,65840.94,Financial,Moment loss wide end likely.,1600,4.2,Daughter black value it card recognize sing knowledge.,2023-10-30,823
133,d916231e-da3b-4552-b157-4b1d5070763e,Four-wheeler,19585.43,3491.76,Angel Investor,114218.75,d9e33858-f352-403f-ace8-454f096f5cd1,Technician,88204.13,Financial,Shoulder soon history current.,1228,3.3,Thought fire occur sense television.,2023-07-09,651
134,7d6e30b4-2643-42d3-9f45-3658c009b563,Four-wheeler,18978.87,7125.5,Angel Investor,81639.31,38f960cb-c98b-4023-9621-0cb46fa6c239,Designer,93833.48,Operational,Market ball choice again stay expert indicate.,3120,2.2,Key job sell answer sure drug thank certainly.,2023-01-29,933
135,0ce14a91-b25a-4c92-95c7-826dd780ad60,Four-wheeler,18020.05,2088.37,Crowdfunding,79240.62,167f64e1-670b-41f7-b575-3798e012306f,Designer,86128.16,Technical,Key receive present great follow behavior arrive.,3805,4.4,Church easy low would hear ready age.,2020-01-02,133
136,9a9fe46d-16c6-49e3-bb4a-ce13af711e4e,Four-wheeler,6401.44,7321.48,Crowdfunding,115626.71,aee828d8-dfa3-42c0-818c-9899112a30a2,Designer,93527.99,Financial,Always man various great shake.,4797,1.9,Increase yet trial.,2024-12-19,584
137,604633e3-8a3c-4b83-845a-77cac19c245e,Two-wheeler,11719.9,1999.95,Venture Capital,130445.0,63703145-6468-409e-823a-16a982a4ce7b,Engineer,58142.51,Technical,If door identify.,773,2.1,Make former prove.,2021-06-14,872
138,7d9df589-4ad7-4341-8c90-2100fce2018d,Four-wheeler,18121.57,7774.93,Venture Capital,171139.75,1f6742d6-9afa-45c8-97a2-418d8ef9cf2b,Marketer,39073.65,Financial,System learn use success.,3195,2.7,Remember likely fish bag.,2022-01-14,201
139,82331f0a-57d8-46b3-81a1-a401a7e46f05,Four-wheeler,13895.08,6568.82,Venture Capital,75576.32,414c2cf6-1eab-4ff4-bc66-49fadeb40b2d,Technician,88403.46,Operational,Sort see high read.,1833,3.7,Management box official assume level minute.,2022-03-05,553
140,3fe870b8-5c21-4f13-9abe-39e09066ff5b,Two-wheeler,8894.62,5060.75,Venture Capital,114255.96,8560aa5d-0094-4995-86f4-7f720753a6fb,Engineer,57173.62,Technical,Morning throw Congress.,571,1.9,Behind fill bring bed statement story until.,2020-03-23,967
141,aef7d247-d5c7-4f3a-ad40-027b446903e1,Four-wheeler,12580.87,8336.43,Angel Investor,118874.32,ce3e1b8c-7738-4d77-a48e-4b5799f75780,Engineer,40809.95,Technical,My indeed involve significant.,2885,4.1,Single which here strategy dream.,2021-05-04,330
142,89b10d23-9c8a-4e82-822a-8cf132afdd7e,Two-wheeler,14155.69,7682.69,Crowdfunding,70300.43,bfb54138-05cb-4820-8c40-963b8641d1f3,Designer,69926.62,Operational,Buy quite fear allow.,1072,1.7,Fast civil hour idea close.,2022-02-12,483
143,f27182a4-f711-41a8-af44-565cfca04cac,Four-wheeler,8109.02,9190.11,Angel Investor,191434.2,7428cb2a-8b53-4288-83d7-4be1d2bb82b4,Designer,92812.32,Operational,Happy main create us.,3265,2.8,Small movement key simply.,2022-05-07,503
144,ccb59cb5-16af-450c-ad57-409013ed17f4,Two-wheeler,6002.73,5249.8,Venture Capital,176321.63,51ae2571-9c6b-40b8-8f77-96d748f7a2e2,Technician,48013.42,Operational,Control manager else.,1523,4.7,Top perform bill financial soon say.,2021-05-30,899
145,41fe707a-a5c1-441a-9360-924c99a7e040,Four-wheeler,16626.85,6487.8,Crowdfunding,173169.99,6271f5f2-c6c8-49b9-ac16-439dadf0028c,Marketer,98045.57,Technical,Goal just newspaper north per produce market third.,1589,4.8,Popular sound else out network.,2022-01-07,957
146,cfe27850-17bc-420e-9cd1-ca9ff38499a9,Two-wheeler,19850.5,5356.41,Angel Investor,129070.36,9aacca15-d04e-4d13-9b63-3afde435dd10,Marketer,70591.12,Technical,Vote matter network administration attention.,626,3.6,Writer avoid debate subject up forward.,2021-07-15,645
147,3d619e33-db38-4cbb-830b-4ce549c7b98a,Two-wheeler,12751.56,7934.16,Venture Capital,54968.81,ad160554-c247-41d0-bf90-690900fddc13,Designer,56994.0,Financial,Build thing identify well practice anyone six.,4311,2.2,Spend concern since player chance.,2023-11-02,347
148,26a9f2ca-43a1-4eea-95ac-98baeac448b5,Four-wheeler,9118.92,8734.12,Venture Capital,105412.82,c649c0a8-3bde-4ad0-9139-940345b1f63e,Engineer,60812.83,Operational,Light beautiful law future walk mention.,2947,2.4,Woman during moment condition over business.,2021-09-22,401
149,b7c6c9fb-567f-4946-aaa6-b1f7d39959b3,Four-wheeler,15911.45,8863.94,Crowdfunding,162235.68,0b36eefe-e881-4fed-a7eb-1c8513dc6c49,Technician,77642.1,Technical,Yes heavy scene require.,2831,5.0,Budget perform several happen indicate full cost.,2022-01-31,358
150,9f405ab8-93a2-4a46-aa0a-e1c52af3adf8,Two-wheeler,14676.7,9497.52,Venture Capital,134029.95,f39f2e7f-b320-4e50-969b-bbd2f29e3674,Engineer,54795.96,Technical,Response notice technology material value score.,3866,1.1,Ball however service.,2020-01-23,679
151,23a49432-ce73-4300-bce9-33e139d0d955,Four-wheeler,18371.38,5715.11,Crowdfunding,134000.31,50ca9c8f-0250-4acc-9e01-ec7b9dcccf01,Marketer,82637.86,Operational,Value per song or school.,4909,3.3,Enter news field believe night like sea.,2024-01-24,838
152,b6b4660e-ed6f-4683-93da-a5ae26880d9d,Four-wheeler,12267.28,8577.07,Crowdfunding,197708.87,335c5371-b0cf-4b14-9963-3577a9735efd,Engineer,68237.02,Operational,Safe exactly program.,2231,2.3,Although watch radio.,2020-02-27,940
153,a80fa904-fa2d-482a-89e5-0407a0fdb14d,Two-wheeler,15532.89,2589.43,Angel Investor,108130.8,9f4c7767-bd3e-48a4-b8fc-94d622f44bc9,Engineer,37714.24,Technical,Ten plant of I.,4141,3.3,Run alone television model.,2021-07-09,439
154,fbb7cb25-a6be-4ca6-abc4-304623aaedd6,Two-wheeler,8796.89,5178.22,Angel Investor,131019.32,0069f6b9-4074-42a1-b07e-bcffda7d289a,Designer,70861.89,Technical,Action such PM better cost require season.,1688,3.9,Wear morning about certainly instead usually.,2022-06-15,255
155,623a301c-932e-40ea-bd0c-c017df2a7663,Four-wheeler,6525.22,2125.14,Venture Capital,153755.43,b318b0d6-a2a1-452c-a815-895898908062,Marketer,75395.2,Technical,Detail management you player win value.,2035,2.0,Choice stay among girl up road.,2021-06-26,379
156,d296be09-dee9-4d28-85ea-b16853184208,Four-wheeler,12836.05,7260.9,Crowdfunding,77617.13,fb2883b8-f128-4bd9-a340-446e78903a50,Marketer,70331.83,Operational,Class team defense significant political arrive speech.,4593,2.3,Any after many age rich lose anyone stock.,2023-11-27,681
157,f0eff78a-464a-469a-b891-04dc25aa1cbd,Two-wheeler,10149.32,8312.07,Crowdfunding,128403.06,fa27340e-370c-4a72-95a5-ef781bc2988d,Designer,69037.39,Technical,Move property commercial let none never civil.,1060,1.4,Character important poor simply food president.,2021-12-26,585
158,574b8fcf-7713-49ff-8ecc-ac9b9876eb6e,Two-wheeler,9651.84,9716.97,Angel Investor,158147.87,237fcfb7-ea28-47f5-b853-52ac0fcb4891,Engineer,88842.5,Financial,Stop involve toward wait senior any.,1848,4.3,Cup shake specific state nice significant.,2022-10-11,507
159,f8853629-c7ad-4868-9f32-0698ebc8cbec,Four-wheeler,16618.09,5034.56,Angel Investor,154533.82,18edcd2f-0d4c-4aa3-a06a-a6d70f4cff56,Engineer,38737.76,Technical,Debate it hard.,1141,2.5,Partner beyond film ten sport blood.,2023-11-11,193
160,b69fb225-1404-4f13-9a0e-a4e408f232c2,Two-wheeler,18993.31,1481.43,Venture Capital,149351.91,da5795b5-f705-43c1-89dc-593db0605c20,Engineer,80954.52,Technical,Town computer card behavior service power.,1211,1.9,Property hot friend business sound.,2024-07-10,301
161,562ec96c-a70c-4839-8f32-ba549799ed5b,Four-wheeler,16648.83,2059.35,Angel Investor,156394.7,931d36b7-8c97-40e2-8183-4a0e459f2aa0,Technician,53169.89,Operational,Technology himself law series begin stop.,4084,3.4,Strong I movie age politics wonder resource.,2024-12-28,204
162,2762b03b-869a-4381-a5a4-960b064d6081,Four-wheeler,10619.17,3916.96,Crowdfunding,116833.51,47f1cde3-21e5-45e6-ab60-b704c13f76fd,Designer,49182.64,Technical,Need eye while away tend.,3975,3.0,Firm agreement care pull century time skill.,2023-09-02,896
163,954a243a-ce0d-4ab7-aeb7-7450b3c5f2eb,Two-wheeler,14328.01,2542.77,Crowdfunding,166711.11,a52a9e4b-f952-4d59-82ac-d2c9dcc164fa,Technician,79536.41,Technical,Anyone girl product yeah yard.,1644,2.7,Some song eat apply.,2023-09-01,562
164,5d4dfdeb-4643-4ca4-84ba-5ab4e30b338e,Four-wheeler,8530.59,8387.0,Angel Investor,136045.3,b4382983-b900-4446-8667-34f6f72ed7e7,Technician,57710.59,Technical,Indeed place language I economic.,877,4.6,Toward old wrong line control.,2021-10-18,980
165,66d62601-e5f4-4ec3-9d30-83efa46a6f89,Four-wheeler,16042.84,3257.93,Angel Investor,81485.44,5573df46-6faf-4da4-bf48-9252b74c0ae2,Marketer,66874.38,Operational,Mr kind pull key.,4645,3.9,Lay job moment book its value half necessary.,2020-10-12,883
166,cfae39a3-c03e-4f39-982e-93587eea25ab,Two-wheeler,19090.0,3880.72,Angel Investor,118316.66,8f1531a8-a5bb-40d5-9a7f-bb88319044dd,Marketer,57948.12,Operational,Already so democratic box wrong cover three.,4678,3.6,Least cause bring.,2022-10-31,423
167,f3846d32-c5aa-47de-86d6-bd9d45988506,Two-wheeler,5702.91,3081.56,Crowdfunding,181425.9,250d5e73-ab01-46a8-8660-6f30632c5dbc,Engineer,46369.27,Operational,Mrs treatment around.,2721,3.0,Any real bar ago require cup.,2021-03-10,107
168,4753ed90-29e5-4e9b-aadd-3430310bdbe0,Four-wheeler,13307.41,4705.97,Crowdfunding,105245.08,53e63c10-d7f3-47b6-8237-50f5577b6549,Engineer,56353.61,Financial,Finally water gas maintain time.,2021,1.1,Laugh nice visit sometimes.,2024-07-15,802
169,b3f3a626-7eca-4253-a0c9-1aabc424c64a,Two-wheeler,19086.46,9578.26,Venture Capital,139965.86,0b1e3564-c5bd-4c96-a816-065a38a65e7f,Designer,34492.21,Financial,Guy hear end would.,4068,2.2,Church also party painting if.,2021-09-03,322
170,5c830024-b0fc-4148-a242-bbb12253785c,Four-wheeler,11921.41,3139.92,Angel Investor,134408.41,74f59907-8b78-44fb-8fd3-8c4cd82655b6,Engineer,61207.21,Financial,Red speak pick type suggest cut.,1391,3.3,Drug million hand.,2023-04-03,259
171,e400fc20-a9ee-42c8-9edb-017647f11395,Four-wheeler,8249.05,2963.2,Venture Capital,187645.1,b50bae4c-e7a3-4279-b11f-50c248d2ef20,Marketer,66669.91,Financial,Go level word without job generation tree.,934,1.9,Wrong glass wrong inside big.,2024-06-30,277
172,1f5b20f9-8b9c-4ac7-8640-8398951b8d46,Two-wheeler,17574.68,6592.57,Venture Capital,73784.18,c2dc8add-6c15-4641-9e8c-c58ea604813d,Technician,31105.25,Financial,Action may resource brother land same.,2029,4.5,Indicate southern police far live rise question.,2021-01-20,218
173,8a1b9524-8a86-48bb-810a-e9d8e148da95,Four-wheeler,6129.68,6047.67,Venture Capital,116213.2,e99af17e-f29c-4179-8908-ade25788f849,Designer,72562.38,Financial,Product fish material light sound along Democrat.,3921,4.4,Station begin girl mind.,2020-11-02,238
174,8aa388bc-6944-4755-b7af-0b8567bb116f,Two-wheeler,12728.72,1397.99,Angel Investor,64858.0,5c58cafd-298b-4c92-b57b-3e9823a5d640,Engineer,64636.31,Operational,And run light somebody thought hundred radio.,626,2.6,Blue individual recently according.,2023-04-14,360
175,6ac191d5-8a4b-4b46-960b-6a3b774e8beb,Four-wheeler,10560.35,9273.02,Venture Capital,171460.73,40328380-d99b-4e40-be78-2e6c5c963e50,Technician,45518.91,Financial,Ten on them science.,1212,3.1,However skill green fact.,2020-06-25,349
176,1557d3e1-7deb-4e55-a7f4-a12ff92d5d2d,Four-wheeler,19292.84,8994.07,Crowdfunding,100710.34,9651fb89-ec84-437a-9240-bbf07c02ffe7,Technician,59820.16,Operational,Thousand sound head have leader morning discuss.,2445,2.7,Decade though claim Democrat.,2020-11-09,643
177,73cb886a-fef4-46dc-be2b-fe3befcc6fb8,Four-wheeler,8038.81,6849.11,Venture Capital,145513.66,fcaa5728-8f67-48c9-8fcc-115fa7e4134b,Designer,80559.92,Technical,Piece eat relate though nation word authority.,840,3.9,Speak it carry than free out.,2021-06-17,502
178,34a40575-1072-4a74-9ac6-33b8d52d6672,Four-wheeler,10924.51,5189.77,Angel Investor,138229.21,705c1f2c-bd88-4def-9be1-b7995076d1a2,Marketer,46898.78,Technical,Clearly a result claim vote child analysis.,4146,2.0,Enjoy could growth hold realize kid.,2021-11-01,671
179,8d01989d-ce11-4ef2-ab7a-330bbfe76317,Four-wheeler,11028.04,8656.62,Crowdfunding,141488.81,ca44def5-7be9-4b83-954e-ad6a9d62c520,Engineer,67038.68,Operational,Message my let wear media minute day.,930,4.6,Support note continue.,2023-12-23,593
180,f692c6d5-c417-4dbe-9add-ca2b211a6670,Two-wheeler,7069.28,4225.82,Venture Capital,90879.65,6b709e4e-48b7-4b13-bf2b-c5066b8e7f10,Technician,89619.49,Technical,Job head arm.,690,1.8,Buy speech middle almost discuss dark list.,2022-08-14,735
181,5448bfa1-750a-4550-8464-65d7fb32eb64,Four-wheeler,13536.22,2034.24,Crowdfunding,177010.44,c4391c09-579f-4227-9c0f-4dd7b65e64e9,Designer,70056.05,Operational,Answer recognize subject middle member give second activity.,846,4.4,Major mind government big.,2023-08-31,331
182,2783f2b1-2438-4c73-b4e7-8f7178f2822b,Two-wheeler,5714.74,5346.89,Venture Capital,114223.45,b9eca182-587a-46de-b27c-3f1a1bb47316,Marketer,60287.12,Financial,Past question trouble take hold walk.,1573,3.1,Both mission pass unit.,2021-08-22,763
183,1fab2f44-959f-47e9-984c-9dc0d4682112,Two-wheeler,8520.78,5643.17,Venture Capital,158038.74,ab13f4cd-42a2-4b09-925a-ba60637c5a8e,Engineer,32442.41,Operational,Tv decision like baby.,4829,1.8,Raise man such themselves space.,2020-03-26,504
184,9bc13b07-d080-4db2-b109-7a962aa0ab9f,Four-wheeler,14530.45,9223.5,Venture Capital,75824.21,bd594775-5713-4471-baa0-9514735261d3,Designer,88298.15,Operational,Minute story eye focus all strategy thing.,3103,3.8,Would explain serve standard.,2023-10-08,397
185,e2f56b54-efc9-4023-8196-452dbb887723,Four-wheeler,9586.85,9570.6,Crowdfunding,104781.92,b3bb102f-0885-47d9-920a-ef317aa1c792,Technician,46325.73,Operational,Mother style until home.,2001,3.8,May seven one population able.,2021-04-12,133
186,b24c620e-3b8b-45e2-a535-0bf4afb55e46,Four-wheeler,10364.36,3287.9,Crowdfunding,160753.7,88013289-6146-4871-866e-00f41753333d,Engineer,56746.12,Technical,Research stay sell middle generation remain scientist.,3810,4.7,American reach theory specific.,2020-05-08,721
187,1def7043-e4c5-463e-8cdf-62a102a5faca,Two-wheeler,7935.77,4768.81,Angel Investor,116927.79,faffea9f-c9f0-45f9-af73-986d007904cf,Engineer,46023.56,Operational,Its today space marriage develop.,2998,4.3,Level available bank who within early imagine.,2022-03-24,289
188,a4ef3fdb-9342-4810-b00c-9eaaf9eb060e,Four-wheeler,17783.9,3257.69,Crowdfunding,77560.6,b05c2c45-b011-4eb8-ab53-7da11bfd75b2,Designer,51937.78,Financial,Head could fill main human fly among like.,874,3.4,Care goal condition peace.,2023-09-23,691
189,416dba49-c953-4357-bba7-d95d78176f33,Four-wheeler,17390.9,9201.48,Venture Capital,62117.35,f19b3d27-fc5a-48e8-8eef-898925f135bc,Designer,65763.76,Operational,Right huge those every quality.,2271,1.8,Serve indicate who letter.,2021-11-24,159
190,a1c885e4-5efb-48d6-8030-b5b8ed8c6927,Four-wheeler,15164.58,5822.32,Crowdfunding,65888.18,98c2afc8-6e2e-4e3c-8280-f86e997b28ca,Engineer,52471.31,Financial,International PM development walk people actually.,1223,1.1,Including identify already south moment billion.,2020-09-18,818
191,faee46b3-44c8-4121-b64d-8247c18d79e8,Two-wheeler,17478.94,9664.36,Crowdfunding,65529.16,dc5383b8-54c4-44fc-9d34-c4480131f7c0,Marketer,86366.12,Technical,Enough to spring identify go probably.,4468,2.6,Dinner mention reveal break realize cup without garden.,2020-07-17,301
192,5c71cf05-bc65-45ed-821a-c24e45d87e33,Four-wheeler,16986.88,7753.56,Crowdfunding,161677.04,5a67346d-54cc-4e38-a43c-65c619fb86f7,Marketer,55394.49,Financial,Travel money full.,2172,2.2,Four TV concern follow.,2022-08-20,194
193,21a62fb5-a299-4b44-a4ad-42703456518f,Two-wheeler,19533.01,5713.31,Venture Capital,191751.91,2a83e156-9aae-417f-85f8-cbab1bd18c5f,Marketer,75871.02,Technical,Movie rich three official front.,1678,2.1,Economic smile oil somebody player we.,2020-07-19,904
194,926ce8e2-d62d-48f5-83df-b1b787809012,Two-wheeler,19383.78,5025.29,Crowdfunding,160678.24,9b2a1afc-f5eb-4314-a66b-580706350f74,Technician,82951.53,Operational,Add choice that day grow particularly.,1554,2.7,Direction herself somebody year owner.,2022-09-07,473
195,7400b8cb-0bf9-4419-b5b2-6fd093a0918c,Four-wheeler,18854.02,7532.73,Venture Capital,193343.33,47ce02a3-2b32-4bb8-bfc7-b18105fffaaa,Technician,63699.43,Financial,Detail beat mouth some most.,4348,3.9,Culture medical research college special.,2021-09-23,716
